Id,Temperature (K),Pressure (kPa),Phase,N Components,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Source,Component 1,Mole Fraction 1,Exact Amount 1,Role 1,Component 2,Mole Fraction 2,Exact Amount 2,Role 2
,308.15,101.0,Liquid,2,0.3533,0.0039,10.1016/j.tca.2010.03.028,C1CCOCC1,0.2274,0,Solvent,CCCCCC,0.7726,0,Solvent
,308.15,101.0,Liquid,2,0.4307,0.0047,10.1016/j.tca.2010.03.028,C1CCOCC1,0.7514,0,Solvent,CCCCCC,0.2486,0,Solvent
,308.15,101.0,Liquid,2,0.5452,0.0059,10.1016/j.tca.2010.03.028,C1CCOCC1,0.4968,0,Solvent,CCCCCC,0.5032,0,Solvent
,308.15,101.0,Liquid,2,0.4218,0.0046,10.1016/j.tca.2010.03.028,C1CCOCC1,0.2324,0,Solvent,CCCCCCC,0.7676,0,Solvent
,308.15,101.0,Liquid,2,0.5087,0.0055,10.1016/j.tca.2010.03.028,C1CCOCC1,0.7124,0,Solvent,CCCCCCC,0.2876,0,Solvent
,308.15,101.0,Liquid,2,0.6422,0.00695,10.1016/j.tca.2010.03.028,C1CCOCC1,0.5008,0,Solvent,CCCCCCC,0.4992,0,Solvent
,308.15,101.0,Liquid,2,0.3613,0.00395,10.1016/j.tca.2010.03.028,C1CCCCC1,0.2471,0,Solvent,C1CCOCC1,0.7529,0,Solvent
,308.15,101.0,Liquid,2,0.4424,0.00485,10.1016/j.tca.2010.03.028,C1CCCCC1,0.7266,0,Solvent,C1CCOCC1,0.2734,0,Solvent
,308.15,101.0,Liquid,2,0.526,0.0055,10.1021/je900347f,C1CCCCC1,0.499,0,Solvent,C1CCOCC1,0.501,0,Solvent
,298.15,101.325,Liquid,2,0.3299,0.0052,10.1016/j.fluid.2005.08.001,CCCCCC,0.3,0,Solvent,CCCCO,0.7,0,Solvent
,298.15,101.325,Liquid,2,0.5012,0.0078,10.1016/j.fluid.2005.08.001,CCCCCC,0.5,0,Solvent,CCCCO,0.5,0,Solvent
,298.15,101.325,Liquid,2,0.5418,0.00845,10.1016/j.fluid.2005.08.001,CCCCCC,0.75,0,Solvent,CCCCO,0.25,0,Solvent
,303.15,101.0,Liquid,2,0.132161,0.001556,10.1021/je9001416,CC(C)CC(C)(C)C,0.7748,0,Solvent,CC(C)OC(C)C,0.2252,0,Solvent
,303.15,101.0,Liquid,2,0.158983,0.0018345,10.1021/je9001416,CC(C)CC(C)(C)C,0.2693,0,Solvent,CC(C)OC(C)C,0.7307,0,Solvent
,303.15,101.0,Liquid,2,0.197047,0.002233,10.1021/je9001416,CC(C)CC(C)(C)C,0.5125,0,Solvent,CC(C)OC(C)C,0.4875,0,Solvent
,303.15,101.0,Liquid,2,0.1753,0.0054,10.1016/j.fluid.2010.08.024,CC(C)OC(C)C,0.221,0,Solvent,CCCCCCC,0.779,0,Solvent
,303.15,101.0,Liquid,2,0.1922,0.0059,10.1016/j.fluid.2010.08.024,CC(C)OC(C)C,0.752,0,Solvent,CCCCCCC,0.248,0,Solvent
,303.15,101.0,Liquid,2,0.2486,0.00755,10.1016/j.fluid.2010.08.024,CC(C)OC(C)C,0.416,0,Solvent,CCCCCCC,0.584,0,Solvent
,299.15,101.32,Liquid,2,1.8888,0.0118,10.1021/je034290l,CC(C)(C)O,0.7127,0,Solvent,COC=O,0.2873,0,Solvent
,299.15,101.32,Liquid,2,2.0563,0.0128,10.1021/je034290l,CC(C)(C)O,0.2778,0,Solvent,COC=O,0.7222,0,Solvent
,299.15,101.32,Liquid,2,2.4856,0.01545,10.1021/je034290l,CC(C)(C)O,0.4967,0,Solvent,COC=O,0.5033,0,Solvent
,299.15,101.3,Liquid,2,1.3567,0.0145,10.1021/je0497350,CC(C)(C)O,0.2394,0,Solvent,CCCCOC(C)=O,0.7606,0,Solvent
,299.15,101.3,Liquid,2,1.3646,0.0146,10.1021/je0497350,CC(C)(C)O,0.7354,0,Solvent,CCCCOC(C)=O,0.2646,0,Solvent
,299.15,101.3,Liquid,2,1.8338,0.01955,10.1021/je0497350,CC(C)(C)O,0.4947,0,Solvent,CCCCOC(C)=O,0.5053,0,Solvent
,298.15,100.0,Liquid,2,0.599,0.0055,10.1016/j.jct.2016.10.005,C1CCCCC1,0.4998,0,Solvent,CCCO,0.5002,0,Solvent
,298.15,100.0,Liquid,2,0.636,0.0055,10.1016/j.jct.2016.10.005,C1CCCCC1,0.6995,0,Solvent,CCCO,0.3005,0,Solvent
,298.15,100.0,Liquid,2,0.378,0.0055,10.1016/j.jct.2016.10.005,C1CCCCC1,0.2499,0,Solvent,CCCO,0.7501,0,Solvent
,303.15,101.0,Liquid,2,0.46121,0.005021,10.1021/je7005743,CC(C)CC(C)(C)C,0.262,0,Solvent,CCO,0.738,0,Solvent
,303.15,101.0,Liquid,2,0.634022,0.006851,10.1021/je7005743,CC(C)CC(C)(C)C,0.7617,0,Solvent,CCO,0.2383,0,Solvent
,303.15,101.0,Liquid,2,0.638973,0.006903,10.1021/je7005743,CC(C)CC(C)(C)C,0.5158,0,Solvent,CCO,0.4842,0,Solvent
,298.15,100.0,Liquid,2,0.817,0.009,10.1016/j.jct.2015.02.019,CO,0.7387,0,Solvent,COC=O,0.2613,0,Solvent
,298.15,100.0,Liquid,2,1.105,0.012,10.1016/j.jct.2015.02.019,CO,0.2822,0,Solvent,COC=O,0.7178,0,Solvent
,298.15,100.0,Liquid,2,1.179,0.0125,10.1016/j.jct.2015.02.019,CO,0.4873,0,Solvent,COC=O,0.5127,0,Solvent
,298.15,101.0,Liquid,2,0.5938,0.0027,10.1016/j.fluid.2012.06.031,CC(C)CC(C)(C)C,0.4999,0,Solvent,CCCCO,0.5001,0,Solvent
,298.15,101.0,Liquid,2,0.6228,0.0028,10.1016/j.fluid.2012.06.031,CC(C)CC(C)(C)C,0.7005,0,Solvent,CCCCO,0.2995,0,Solvent
,298.15,101.0,Liquid,2,0.27646,0.003235,10.1016/j.fluid.2009.11.010,CC(C)CC(C)(C)C,0.2002,0,Solvent,CCCCO,0.7998,0,Solvent
,298.2,101.3,Liquid,2,1.083,0.0115,10.1021/je9003806,CCOC(=O)CC(=O)OCC,0.2515,0,Solvent,CO,0.7485,0,Solvent
,298.2,101.3,Liquid,2,1.184,0.013,10.1021/je9003806,CCOC(=O)CC(=O)OCC,0.7453,0,Solvent,CO,0.2547,0,Solvent
,298.2,101.3,Liquid,2,1.426,0.0155,10.1021/je9003806,CCOC(=O)CC(=O)OCC,0.4993,0,Solvent,CO,0.5007,0,Solvent
,298.15,101.3,Liquid,2,1.784,0.0075,10.1016/j.fluid.2009.11.030,CCCCO,0.251,0,Solvent,CCOC(=O)CC(=O)OCC,0.749,0,Solvent
,298.15,101.3,Liquid,2,1.834,0.008,10.1016/j.fluid.2009.11.030,CCCCO,0.7501,0,Solvent,CCOC(=O)CC(=O)OCC,0.2499,0,Solvent
,298.15,101.3,Liquid,2,2.325,0.0095,10.1016/j.fluid.2009.11.030,CCCCO,0.5,0,Solvent,CCOC(=O)CC(=O)OCC,0.5,0,Solvent
,298.2,101.3,Liquid,2,1.804,0.0195,10.1021/je9003806,CC(C)O,0.2492,0,Solvent,CCOC(=O)CC(=O)OCC,0.7508,0,Solvent
,298.2,101.3,Liquid,2,1.955,0.021,10.1021/je9003806,CC(C)O,0.7506,0,Solvent,CCOC(=O)CC(=O)OCC,0.2494,0,Solvent
,298.2,101.3,Liquid,2,2.369,0.0255,10.1021/je9003806,CC(C)O,0.4997,0,Solvent,CCOC(=O)CC(=O)OCC,0.5003,0,Solvent
,298.15,101.3,Liquid,2,1.907,0.008,10.1016/j.fluid.2009.11.030,CC(C)CO,0.2492,0,Solvent,CCOC(=O)CC(=O)OCC,0.7508,0,Solvent
,298.15,101.3,Liquid,2,2.053,0.009,10.1016/j.fluid.2009.11.030,CC(C)CO,0.7516,0,Solvent,CCOC(=O)CC(=O)OCC,0.2484,0,Solvent
,298.15,101.3,Liquid,2,2.542,0.0105,10.1016/j.fluid.2009.11.030,CC(C)CO,0.5019,0,Solvent,CCOC(=O)CC(=O)OCC,0.4981,0,Solvent
,298.2,101.3,Liquid,2,1.446,0.0155,10.1021/je9003806,CCO,0.7493,0,Solvent,CCOC(=O)CC(=O)OCC,0.2507,0,Solvent
,298.2,101.3,Liquid,2,1.473,0.016,10.1021/je9003806,CCO,0.2535,0,Solvent,CCOC(=O)CC(=O)OCC,0.7465,0,Solvent
,298.2,101.3,Liquid,2,1.848,0.02,10.1021/je9003806,CCO,0.5015,0,Solvent,CCOC(=O)CC(=O)OCC,0.4985,0,Solvent
,298.15,101.3,Liquid,2,0.3444,0.0039,10.1016/j.jct.2009.07.014,CCCCCCC,0.2498,0,Solvent,CCCCO,0.7502,0,Solvent
,298.15,101.3,Liquid,2,0.5751,0.00625,10.1016/j.jct.2009.07.014,CCCCCCC,0.5001,0,Solvent,CCCCO,0.4999,0,Solvent
,298.15,101.3,Liquid,2,0.5981,0.0065,10.1016/j.jct.2009.07.014,CCCCCCC,0.7501,0,Solvent,CCCCO,0.2499,0,Solvent
,298.15,100.0,Liquid,2,0.859,0.0215,10.1021/je200595b,CCO,0.75,0,Solvent,CCOC(C)=O,0.25,0,Solvent
,298.15,100.0,Liquid,2,1.048,0.0265,10.1021/je200595b,CCO,0.25,0,Solvent,CCOC(C)=O,0.75,0,Solvent
,298.15,100.0,Liquid,2,1.238,0.0315,10.1021/je200595b,CCO,0.5,0,Solvent,CCOC(C)=O,0.5,0,Solvent
,298.15,101.0,Liquid,2,0.6025,0.0027,10.1016/j.fluid.2012.06.031,CC(C)CC(C)(C)C,0.4998,0,Solvent,CCCO,0.5002,0,Solvent
,298.15,101.0,Liquid,2,0.6544,0.0029,10.1016/j.fluid.2012.06.031,CC(C)CC(C)(C)C,0.6999,0,Solvent,CCCO,0.3001,0,Solvent
,298.15,101.0,Liquid,2,0.308,0.0055,10.1021/je5004912,CC(C)CC(C)(C)C,0.2003,0,Solvent,CCCO,0.7997,0,Solvent
,298.15,101.0,Liquid,2,0.07397,0.00099,10.1016/j.fluid.2009.11.010,CC(C)CC(C)(C)C,0.2004,0,Solvent,CCCCOCCCC,0.7996,0,Solvent
,298.15,101.0,Liquid,2,0.10948,0.00133,10.1016/j.fluid.2009.11.010,CC(C)CC(C)(C)C,0.7005,0,Solvent,CCCCOCCCC,0.2995,0,Solvent
,298.15,101.0,Liquid,2,0.11538,0.001385,10.1016/j.fluid.2009.11.010,CC(C)CC(C)(C)C,0.4004,0,Solvent,CCCCOCCCC,0.5996,0,Solvent
,298.15,100.0,Liquid,2,0.0,0.0005,10.1021/je200595b,CC(=O)O,0.5,0,Solvent,CCO,0.5,0,Solvent
,298.15,101.3,Liquid,2,0.1704,0.001085,10.1021/je034037l,C1COCCO1,0.25,0,Solvent,CCCC(C)=O,0.75,0,Solvent
,298.15,101.3,Liquid,2,0.23761,0.00135,10.1021/je034037l,C1COCCO1,0.75,0,Solvent,CCCC(C)=O,0.25,0,Solvent
,298.15,101.3,Liquid,2,0.26523,0.001455,10.1021/je034037l,C1COCCO1,0.5,0,Solvent,CCCC(C)=O,0.5,0,Solvent
,298.15,101.0,Liquid,2,0.06014,0.00063,10.1021/je025649t,C1CCOCC1,0.25,0,Solvent,CCCC(C)=O,0.75,0,Solvent
,298.15,101.0,Liquid,2,0.08245,0.000715,10.1021/je025649t,C1CCOCC1,0.75,0,Solvent,CCCC(C)=O,0.25,0,Solvent
,298.15,101.0,Liquid,2,0.09128,0.000745,10.1021/je025649t,C1CCOCC1,0.5,0,Solvent,CCCC(C)=O,0.5,0,Solvent
,298.15,101.0,Liquid,2,0.11325,0.00084,10.1021/je025649t,C1CCOCC1,0.25,0,Solvent,O=C1CCCC1,0.75,0,Solvent
,298.15,101.0,Liquid,2,0.12811,0.000895,10.1021/je025649t,C1CCOCC1,0.75,0,Solvent,O=C1CCCC1,0.25,0,Solvent
,298.15,101.0,Liquid,2,0.15813,0.001,10.1021/je025649t,C1CCOCC1,0.55,0,Solvent,O=C1CCCC1,0.45,0,Solvent
,298.15,101.3,Liquid,2,0.04589,0.00057,10.1021/je034037l,C1COCCO1,0.25,0,Solvent,O=C1CCCC1,0.75,0,Solvent
,298.15,101.3,Liquid,2,0.07097,0.000665,10.1021/je034037l,C1COCCO1,0.75,0,Solvent,O=C1CCCC1,0.25,0,Solvent
,298.15,101.3,Liquid,2,0.07457,0.00068,10.1021/je034037l,C1COCCO1,0.5,0,Solvent,O=C1CCCC1,0.5,0,Solvent
,298.15,101.3,Liquid,2,0.20076,0.00121,10.1021/je034037l,C1COCCO1,0.25,0,Solvent,O=C1CCCCC1,0.75,0,Solvent
,298.15,101.3,Liquid,2,0.23662,0.001355,10.1021/je034037l,C1COCCO1,0.75,0,Solvent,O=C1CCCCC1,0.25,0,Solvent
,298.15,101.3,Liquid,2,0.28584,0.00154,10.1021/je034037l,C1COCCO1,0.5,0,Solvent,O=C1CCCCC1,0.5,0,Solvent
,298.15,101.3,Liquid,2,0.3911,0.0043,10.1021/je049836y,CCCCCCCCCC,0.2527,0,Solvent,COC(C)(C)C,0.7473,0,Solvent
,298.15,101.3,Liquid,2,0.4046,0.0044,10.1021/je049836y,CCCCCCCCCC,0.7286,0,Solvent,COC(C)(C)C,0.2714,0,Solvent
,298.15,101.3,Liquid,2,0.532,0.00575,10.1021/je049836y,CCCCCCCCCC,0.5034,0,Solvent,COC(C)(C)C,0.4966,0,Solvent
,308.15,100.0,Liquid,2,0.0694,0.0009,10.1021/acs.jced.6b00606,C1COCCO1,0.7716,0,Solvent,O=C1CCCCCC1,0.2284,0,Solvent
,308.15,100.0,Liquid,2,0.0783,0.001,10.1021/acs.jced.6b00606,C1COCCO1,0.2252,0,Solvent,O=C1CCCCCC1,0.7748,0,Solvent
,308.15,100.0,Liquid,2,0.1032,0.00125,10.1021/acs.jced.6b00606,C1COCCO1,0.5725,0,Solvent,O=C1CCCCCC1,0.4275,0,Solvent
,298.15,101.0,Liquid,2,0.05827,0.00062,10.1021/je025649t,C1CCOCC1,0.25,0,Solvent,O=C1CCCCC1,0.75,0,Solvent
,298.15,101.0,Liquid,2,0.07698,0.00069,10.1021/je025649t,C1CCOCC1,0.75,0,Solvent,O=C1CCCCC1,0.25,0,Solvent
,298.15,101.0,Liquid,2,0.08658,0.000725,10.1021/je025649t,C1CCOCC1,0.5,0,Solvent,O=C1CCCCC1,0.5,0,Solvent
,298.15,100.0,Liquid,2,0.533,0.0055,10.1016/j.jct.2016.10.005,CC1CCCCC1,0.5004,0,Solvent,CCCO,0.4996,0,Solvent
,298.15,100.0,Liquid,2,0.321,0.0055,10.1016/j.jct.2016.10.005,CC1CCCCC1,0.2504,0,Solvent,CCCO,0.7496,0,Solvent
,298.15,100.0,Liquid,2,0.574,0.0055,10.1016/j.jct.2016.10.005,CC1CCCCC1,0.7505,0,Solvent,CCCO,0.2495,0,Solvent
,298.15,101.0,Liquid,2,0.3032,0.0035,10.1016/j.fluid.2011.11.005,CC1CCCCC1,0.2506,0,Solvent,CCCCO,0.7494,0,Solvent
,298.15,101.0,Liquid,2,0.5325,0.00585,10.1016/j.fluid.2011.11.005,CC1CCCCC1,0.5007,0,Solvent,CCCCO,0.4993,0,Solvent
,298.15,101.0,Liquid,2,0.5688,0.0062,10.1016/j.fluid.2011.11.005,CC1CCCCC1,0.7498,0,Solvent,CCCCO,0.2502,0,Solvent
